Model,target,feature,importance,domain,taxonomic_level
RandomForest,warning_biogas_quality,ARC_P::Micrarchaeota,6.30270173323565e-18,Archaea,Phylum
RandomForest,warning_biogas_quality,ARC_P::Mollusca,0.0,Archaea,Phylum
RandomForest,warning_biogas_quality,ARC_P::Nanoarchaeota,0.0038554192445362,Archaea,Phylum
RandomForest,warning_biogas_quality,ARC_P::Thermoplasmatota,0.0193315824385395,Archaea,Phylum
RandomForest,warning_biogas_quality,ARC_P::Vertebrata,0.0,Archaea,Phylum
RandomForest,warning_biogas_quality,ARC_P::unidentified,0.0093547868322162,Archaea,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Acetothermia,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Acidobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Actinobacteriota,0.0468340888619422,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Armatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Bacteroidota,0.0400183945894241,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Bdellovibrionota,0.0337697379291057,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::CK-2C2-2,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Caldatribacteriota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Caldisericota,0.1141450852155685,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Campilobacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Chloroflexi,0.0832240357995033,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Cloacimonadota,0.0620680637657642,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Coprothermobacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Cyanobacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Deinococcota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Dependentiae,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Desulfobacterota,0.0685010552406311,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Elusimicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Fermentibacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Fibrobacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Firmicutes,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Fusobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Gemmatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Halanaerobiaeota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Hydrogenedentes,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Hydrothermae,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Latescibacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Marinimicrobia_(SAR406_clade),0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Myxococcota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::NKB15,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Nitrospirota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Patescibacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Planctomycetota,0.1113257929682731,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Proteobacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Spirochaetota,0.120467334985733,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Sumerlaeota,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Sva0485,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Synergistota,0.0661725923418998,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::TA06,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Thermotogota,0.0639238581061363,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Verrucomicrobiota,0.0522937476634979,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::WPS-2,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::WS1,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::Zixibacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,BAC_P::unidentified,0.0,Bacteria,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Aenigmarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Asgardarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Crenarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Euryarchaeota,0.0269755683839321,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Halobacterota,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Holozoa,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Micrarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Mollusca,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Nanoarchaeota,0.0509763807058334,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Thermoplasmatota,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::Vertebrata,0.0,Archaea,Phylum
XGBoost,warning_acid_base_balance,ARC_P::unidentified,0.0593042634427547,Archaea,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Acetothermia,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Acidobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Actinobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Armatimonadota,0.0869403257966041,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Bacteroidota,0.1156255826354026,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Bdellovibrionota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::CK-2C2-2,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Caldatribacteriota,0.1528911888599395,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Caldisericota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Campilobacterota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Chloroflexi,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Cloacimonadota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Coprothermobacterota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Cyanobacteria,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Deinococcota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Dependentiae,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Desulfobacterota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Elusimicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Fermentibacterota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Fibrobacterota,0.0753555968403816,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Firmicutes,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Fusobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Gemmatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Halanaerobiaeota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Hydrogenedentes,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Hydrothermae,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Latescibacterota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Marinimicrobia_(SAR406_clade),0.0820338353514671,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Myxococcota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::NKB15,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Nitrospirota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Patescibacteria,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Planctomycetota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Proteobacteria,0.0581449940800666,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Spirochaetota,0.0928765833377838,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Sumerlaeota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Sva0485,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Synergistota,0.0890036821365356,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::TA06,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Thermotogota,0.0792373120784759,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Verrucomicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::WPS-2,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::WS1,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::Zixibacteria,0.0,Bacteria,Phylum
XGBoost,warning_buffer_capacity,BAC_P::unidentified,0.0484910123050212,Bacteria,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Aenigmarchaeota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Asgardarchaeota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Crenarchaeota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Euryarchaeota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Halobacterota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Holozoa,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Micrarchaeota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Mollusca,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Nanoarchaeota,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Thermoplasmatota,0.1193998381495475,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::Vertebrata,0.0,Archaea,Phylum
XGBoost,warning_buffer_capacity,ARC_P::unidentified,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Acetothermia,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Acidobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Actinobacteriota,0.0950315445661544,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Armatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Bacteroidota,0.1535062491893768,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Bdellovibrionota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::CK-2C2-2,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Caldatribacteriota,0.106838971376419,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Caldisericota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Campilobacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Chloroflexi,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Cloacimonadota,0.030509203672409,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Coprothermobacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Cyanobacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Deinococcota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Dependentiae,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Desulfobacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Elusimicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Fermentibacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Fibrobacterota,0.0909913331270217,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Firmicutes,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Fusobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Gemmatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Halanaerobiaeota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Hydrogenedentes,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Hydrothermae,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Latescibacterota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Marinimicrobia_(SAR406_clade),0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Myxococcota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::NKB15,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Nitrospirota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Patescibacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Planctomycetota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Proteobacteria,0.0891140475869178,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Spirochaetota,0.0276140719652175,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Sumerlaeota,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Sva0485,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Synergistota,0.0922154709696769,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::TA06,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Thermotogota,0.1073682978749275,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Verrucomicrobiota,0.0767215564846992,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::WPS-2,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::WS1,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::Zixibacteria,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,BAC_P::unidentified,0.0,Bacteria,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Aenigmarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Asgardarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Crenarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Euryarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Halobacterota,0.0403218045830726,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Holozoa,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Micrarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Mollusca,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Nanoarchaeota,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Thermoplasmatota,0.0897674560546875,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::Vertebrata,0.0,Archaea,Phylum
XGBoost,warning_acid_accumulation,ARC_P::unidentified,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Acetothermia,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Acidobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Actinobacteriota,0.0746513754129409,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Armatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Bacteroidota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Bdellovibrionota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::CK-2C2-2,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Caldatribacteriota,0.0292807687073946,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Caldisericota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Campilobacterota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Chloroflexi,0.1503096669912338,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Cloacimonadota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Coprothermobacterota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Cyanobacteria,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Deinococcota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Dependentiae,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Desulfobacterota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Elusimicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Fermentibacterota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Fibrobacterota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Firmicutes,0.2266320884227752,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Fusobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Gemmatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Halanaerobiaeota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Hydrogenedentes,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Hydrothermae,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Latescibacterota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Marinimicrobia_(SAR406_clade),0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Myxococcota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::NKB15,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Nitrospirota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Patescibacteria,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Planctomycetota,0.12049600481987,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Proteobacteria,0.1018697768449783,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Spirochaetota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Sumerlaeota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Sva0485,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Synergistota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::TA06,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Thermotogota,0.04895980656147,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Verrucomicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::WPS-2,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::WS1,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::Zixibacteria,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,BAC_P::unidentified,0.0,Bacteria,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Aenigmarchaeota,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Asgardarchaeota,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Crenarchaeota,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Euryarchaeota,0.1916779577732086,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Halobacterota,0.056122537702322,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Holozoa,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Micrarchaeota,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Mollusca,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Nanoarchaeota,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Thermoplasmatota,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::Vertebrata,0.0,Archaea,Phylum
XGBoost,warning_ammonia_toxicity,ARC_P::unidentified,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,BAC_P::Acetothermia,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Acidobacteriota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Actinobacteriota,0.1097518876194953,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Armatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Bacteroidota,0.1628995835781097,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Bdellovibrionota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::CK-2C2-2,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Caldatribacteriota,0.0510820038616657,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Caldisericota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Campilobacterota,0.0542851723730564,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Chloroflexi,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Cloacimonadota,0.0866216048598289,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Coprothermobacterota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Cyanobacteria,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Deinococcota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Dependentiae,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Desulfobacterota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Elusimicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Fermentibacterota,0.048697255551815,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Fibrobacterota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Firmicutes,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Fusobacteriota,0.0875572636723518,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Gemmatimonadota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Halanaerobiaeota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Hydrogenedentes,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Hydrothermae,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Latescibacterota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Marinimicrobia_(SAR406_clade),0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Myxococcota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::NKB15,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Nitrospirota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Patescibacteria,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Planctomycetota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Proteobacteria,0.0254764221608638,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Spirochaetota,0.1023156195878982,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Sumerlaeota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Sva0485,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Synergistota,0.1493638902902603,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::TA06,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Thermotogota,0.0381229929625988,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Verrucomicrobiota,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::WPS-2,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::WS1,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::Zixibacteria,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,BAC_P::unidentified,0.0,Bacteria,Phylum
XGBoost,warning_biogas_quality,ARC_P::Aenigmarchaeota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Asgardarchaeota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Crenarchaeota,0.0443269051611423,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Euryarchaeota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Halobacterota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Holozoa,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Micrarchaeota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Mollusca,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Nanoarchaeota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Thermoplasmatota,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::Vertebrata,0.0,Archaea,Phylum
XGBoost,warning_biogas_quality,ARC_P::unidentified,0.0394994653761386,Archaea,Phylum
