Model,target,feature,importance,domain,taxonomic_level
RandomForest,warning_buffer_capacity,BAC_O::Diplorickettsiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Dongiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Ectothiorhodospirales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Elsterales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Endomicrobiales,5.678347154430756e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Enterobacterales,0.0001725590804384,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Erysipelotrichales,0.000170644257703,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Eubacteriales,0.001594406452742,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Fermentibacterales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Fibrobacterales,0.0134715957336069,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Fimbriimonadales,3.11598438231183e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Flavobacteriales,0.0038540413320415,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Frankiales,0.0001807018418368,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Fusobacteriales,0.00018230725408,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Gaiellales,0.0003483377178138,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Gammaproteobacteria_Incertae_Sedis,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Gemmatales,0.0001547218213884,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Gemmatimonadales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Geobacterales,0.0043805125149997,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::HOC36,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Halanaerobiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Haliangiales,2.30613149870337e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Holophagales,0.0119024837786609,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Hydrogenedentiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Hydrothermae,0.001424829263729,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::IMCC26256,0.0013435700575815,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Ignavibacteriales,0.0001923076923076,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Incertae_Sedis,0.0023522130339588,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Isosphaerales,1.2105185555279357e-17,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Izemoplasmatales,0.0141559733765593,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::JG36-GS-52,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::JS1,0.0084153132956043,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Kapabacteriales,0.0002517723466358,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Kosmotogales,4.433563893717629e-19,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::LD1-PA32,6.104830675823245e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::LD1-PB3,0.0028958178259311,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Lachnospirales,0.0078579117244658,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Lactobacillales,0.0061833351784934,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Leptospirales,0.0004972945056879,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Limnochordales,0.0034495101918047,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Limnochordia,0.0001406307977736,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::M55-D21,7.517595378834304e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::MAT-CR-H4-C10,5.960059005245635e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::MBA03,0.0058458292755308,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::MSBL9,0.0013946169826421,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::MVP-15,0.0004910293073069,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Marinimicrobia_(SAR406_clade),0.017056168955955,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Methylococcales,9.585452303899111e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Micavibrionales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Micrococcales,0.0002693977906904,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Microtrichales,0.0001150040475849,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Monoglobales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Moorellales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Myxococcales,0.0022317064417584,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::NKB15,3.8968476709623823e-19,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Nannocystales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Nitrosococcales,1.6006060268333086e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Nitrospirales,2.767444191981705e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::OLB14,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::OPB41,3.8349087807625987e-19,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Obscuribacterales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Oceanospirillales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Oligosphaerales,0.0013032837964945,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Omnitrophales,0.0005337290865502,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Oscillospirales,0.2110337106253203,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::PB19,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::PLTA13,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::PeM15,5.340034581926402e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Pedosphaerales,0.0001849924395822,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Peptococcales,0.0012894713529676,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Peptostreptococcales-Tissierellales,0.0091450633096005,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Petrotogales,0.0131474314348258,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Phycisphaerales,9.378870491189572e-19,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Pirellulales,0.0006144858349219,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Pla3_lineage,8.24819395317838e-19,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Planctomycetales,0.0037445869206841,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Polyangiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Propionibacteriales,1.0640714909307692e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Proteinivoracales,5.756008422300751e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Pseudomonadales,0.0156403289020315,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::RBG-13-54-9,6.2889010817915215e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::RBG-16-55-12,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Reyranellales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Rhizobiales,0.0030420808519158,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Rhodobacterales,0.004246691923904,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Rhodospirillales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Rickettsiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Run-SP154,5.7560084223008814e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::SBR1031,0.0103193816607975,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::SJA-15,0.0013941552735254,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::SJA-28,0.0024232069102367,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::SM1A07,7.785441061480009e-18,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Saccharimonadales,0.0010442775010868,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Solibacterales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Solirubrobacterales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Sphingobacteriales,0.043878002228645,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Sphingomonadales,0.0010038989840792,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Spirochaetales,0.085694695502174,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Steroidobacterales,0.0008560547012967,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Sumerlaeales,0.0001936766290104,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Sva0485,0.0002283944430524,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Symbiobacteriales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Synergistales,0.014145030219803,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Syntrophales,0.0032785172203846,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Syntrophobacterales,0.0024736268252318,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Syntrophomonadales,0.0037972135677021,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Syntrophorhabdales,0.0028515991663238,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::TA06,5.044662653413621e-19,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Thermacetogeniales,0.0007259093430759,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Thermales,5.756008422301047e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Thermoanaerobacterales,0.0066941736042926,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Thermoanaerobaculales,0.0023015921066287,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Thermotogales,0.0001636692357896,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Thermovenabulales,0.0020624604682605,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Veillonellales-Selenomonadales,0.0071710513806791,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Verrucomicrobiales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Vibrionales,6.196840196840195e-05,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Vicinamibacterales,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::WCHB1-41,0.0595689292339944,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::WCHB1-81,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::WPS-2,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::WS1,0.0006142067626595,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::WWE3,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Xanthomonadales,0.0155787116184416,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::Zixibacteria,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::c5LKS83,0.0,Bacteria,Order
RandomForest,warning_buffer_capacity,BAC_O::unidentified,0.003829045682258,Bacteria,Order
RandomForest,warning_buffer_capacity,ARC_O::Aenigmarchaeales,0.0,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Bathyarchaeia,0.0005090375491168,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Lokiarchaeia,6.526806526806532e-05,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Methanofastidiosales,0.0054402279514592,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Methanomassiliicoccales,0.0242064305816208,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Methanomethyliales,0.0046545304972215,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Methanomicrobiales,0.0098302327345149,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Methanosarciniales,0.0118057435539518,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Micrarchaeales,0.0001755821884439,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Nitrososphaerales,3.3419377957917913e-18,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Rhinosporideacae,0.0,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Teleostei,0.0008455234558849,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Veneroida,0.0002135098314435,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::Woesearchaeales,0.0007082088526479,Archaea,Order
RandomForest,warning_buffer_capacity,ARC_O::unidentified,0.003555118435119,Archaea,Order
RandomForest,warning_acid_accumulation,BAC_O::0319-6G20,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::053A03-B-DI-P58,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::1-20,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::113B434,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Absconditabacteriales_(SR1),2.2813093328837595e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Acetobacterales,7.562317006147831e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Acetothermiia,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Acholeplasmatales,0.0001148607953993,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Acidaminococcales,8.196565916557783e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Acidobacteriae,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Actinomycetales,6.55845220527988e-05,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Aeromonadales,6.558452205279532e-05,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Alteromonadales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Aminicenantales,7.111160386129335e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Anaerolineales,6.855746615154673e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Ardenticatenales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Arenicellales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::B55-F-B-G02,7.239786026188527e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::BRH-c20a,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Babeliales,1.8558842351397004e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bacillales,1.08633540575702e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bacteriovoracales,5.819653959412611e-19,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bacteroidales,0.376178014119152,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bacteroidetes_VC2.1_Bac22,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bdellovibrionales,3.015149682204873e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bifidobacteriales,0.0036399409739301,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Blastocatellales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Brachyspirales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bradymonadales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Bryobacterales,1.2105272984787844e-17,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Burkholderiales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::C10-SB1A,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::CCM19a,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::CK-2C2-2,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Caldatribacteriales,0.0064641811375325,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Caldicoprobacterales,0.0002551834130781,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Caldilineales,9.41020910592931e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Caldisericales,0.0019805172619962,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Campylobacterales,3.661279901284207e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Candidatus_Falkowbacteria,3.785268836027506e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Candidatus_Peregrinibacteria,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Candidatus_Shapirobacteria,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Cardiobacteriales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Caulobacterales,1.6661940447194346e-17,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Cellvibrionales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Chitinophagales,0.0002494662582381,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Chlamydiales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Christensenellales,0.0045263274284774,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Chthoniobacterales,1.3320541284877745e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Chthonomonadales,6.457007130971195e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Cloacimonadales,0.0177519806279885,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Clostridia,0.0042300296620467,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Clostridia_UCG-014,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Clostridiales,0.0003121120558405,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Competibacterales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Coprothermobacterales,1.1279726231940704e-17,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Coriobacteriales,0.0035087719298245,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Corynebacteriales,2.726863569254768e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Cytophagales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::D8A-2,0.0011567810917452,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::DS-100,1.469088560390288e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::DTU014,0.0046644017823004,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Defluviicoccales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Deinococcales,9.342767863783732e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Desulfitibacterales,0.0003379986587648,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Desulfitobacteriales,0.0168189914626388,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Desulfobulbales,0.0029314946380337,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Desulfotomaculales,4.1574090373637945e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Desulfovibrionales,2.2711613016165048e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Desulfuromonadia,1.2334639551969664e-17,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Dethiobacterales,0.0004169849903899,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Diplorickettsiales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Dongiales,5.141407122822964e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Ectothiorhodospirales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Elsterales,1.5435076807102468e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Endomicrobiales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Enterobacterales,0.0070988381625657,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Erysipelotrichales,0.0027984947114873,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Eubacteriales,0.0223296965176812,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Fermentibacterales,3.2997285110323925e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Fibrobacterales,0.005396224952118,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Fimbriimonadales,4.7041436187574054e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Flavobacteriales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Frankiales,2.023238914073852e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Fusobacteriales,1.2851115703084068e-17,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Gaiellales,0.0002494662582381,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Gammaproteobacteria_Incertae_Sedis,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Gemmatales,3.924919530948911e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Gemmatimonadales,5.186093650878265e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Geobacterales,1.6661967527667032e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::HOC36,3.4278733075773386e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Halanaerobiales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Haliangiales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Holophagales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Hydrogenedentiales,8.158413385868385e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Hydrothermae,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::IMCC26256,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Ignavibacteriales,3.3264428028449506e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Incertae_Sedis,0.0011643541973783,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Isosphaerales,1.959283499668913e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Izemoplasmatales,0.0016125562779545,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::JG36-GS-52,6.127206704791387e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::JS1,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Kapabacteriales,0.0006334925132444,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Kosmotogales,6.558452205279669e-05,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::LD1-PA32,1.5941791419706757e-17,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::LD1-PB3,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Lachnospirales,0.0020299110691669,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Lactobacillales,0.0081060656964953,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Leptospirales,5.944532567885712e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Limnochordales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Limnochordia,0.0002494662582381,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::M55-D21,5.71447455167936e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::MAT-CR-H4-C10,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::MBA03,8.129430291660763e-05,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::MSBL9,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::MVP-15,1.5174291855553893e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Marinimicrobia_(SAR406_clade),2.4484809339838136e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Methylococcales,8.726116844708806e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Micavibrionales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Micrococcales,5.342192117476243e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Microtrichales,9.780672468072002e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Monoglobales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Moorellales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Myxococcales,1.4141693618710242e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::NKB15,2.9694147762235213e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Nannocystales,3.3352307632417377e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Nitrosococcales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Nitrospirales,2.6754133132310913e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::OLB14,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::OPB41,8.90522657326917e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Obscuribacterales,1.455358760760472e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Oceanospirillales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Oligosphaerales,0.0058629892760674,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Omnitrophales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Oscillospirales,0.2990675481700095,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::PB19,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::PLTA13,3.926109536870549e-18,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::PeM15,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Pedosphaerales,0.0017251427544004,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Peptococcales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Peptostreptococcales-Tissierellales,0.0007704109881713,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Petrotogales,0.0266055432975903,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Phycisphaerales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Pirellulales,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Pla3_lineage,0.0,Bacteria,Order
RandomForest,warning_acid_accumulation,BAC_O::Planctomycetales,0.0,Bacteria,Order
