target,feature,category,fold,importance,permutation_sd,selected_in_fold,fold_rank,positive_top10,positive_top20
warning_buffer_capacity,BAC_G::MVP-15,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::MVP-15,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::MVP-15,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::MVP-15,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Macellibacteroides,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Macellibacteroides,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Macellibacteroides,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Macellibacteroides,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Macellibacteroides,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Mariniphaga,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Mariniphaga,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Mariniphaga,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Mariniphaga,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Mariniphaga,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Megasphaera,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Megasphaera,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Megasphaera,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Megasphaera,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Megasphaera,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::Mesotoga,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Mesotoga,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Mesotoga,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Mesotoga,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Mesotoga,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Methylotenera,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Methylotenera,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Methylotenera,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Methylotenera,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Methylotenera,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::MgMjR-022,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::MgMjR-022,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::MgMjR-022,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::MgMjR-022,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::MgMjR-022,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Myroides,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Myroides,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Myroides,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Myroides,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Myroides,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::Nitrosomonas,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Nitrosomonas,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Nitrosomonas,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Nitrosomonas,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Nitrosomonas,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::OLB12,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::OLB12,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::OLB12,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::OLB12,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::OLB12,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::OLB8,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::OLB8,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::OLB8,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::OLB8,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::OLB8,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Olsenella,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Olsenella,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Olsenella,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Olsenella,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Olsenella,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Oscillospira,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Oscillospira,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Oscillospira,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Oscillospira,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Oscillospira,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::PB19,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::PB19,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::PB19,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::PB19,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::PB19,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Paludibacter,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Paludibacter,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Paludibacter,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Paludibacter,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Paludibacter,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Pantoea,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Pantoea,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Pantoea,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Pantoea,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Pantoea,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::Paracoccus,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Paracoccus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Paracoccus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Paracoccus,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Paracoccus,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Pedosphaeraceae,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Pedosphaeraceae,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Pedosphaeraceae,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Pedosphaeraceae,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Pedosphaeraceae,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Pelotomaculum,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Pelotomaculum,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Pelotomaculum,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Pelotomaculum,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Pelotomaculum,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Petrimonas,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Petrimonas,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Petrimonas,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Petrimonas,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Petrimonas,Bacteria,2,0.02501167133520075,0.0355757859164786,True,2.0,True,True
warning_acid_base_balance,BAC_G::Prevotella,Bacteria,2,-0.004592132905793893,0.00525128851629758,True,272.0,False,False
warning_buffer_capacity,BAC_G::Prevotella,Bacteria,2,-0.2920801083591331,0.12414249678124332,True,276.0,False,False
warning_acid_accumulation,BAC_G::Prevotella,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Prevotella,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Prevotella,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Proteiniphilum,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Proteiniphilum,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Proteiniphilum,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Proteiniphilum,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Proteiniphilum,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Proteocatella,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Proteocatella,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Proteocatella,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Proteocatella,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Proteocatella,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Pseudomonas,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Pseudomonas,Bacteria,2,0.10849200206398349,0.04695668084599412,True,1.0,True,True
warning_acid_accumulation,BAC_G::Pseudomonas,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Pseudomonas,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Pseudomonas,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Pseudoramibacter,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Pseudoramibacter,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Pseudoramibacter,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Pseudoramibacter,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Pseudoramibacter,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::RBG-16-49-21,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::RBG-16-49-21,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::RBG-16-49-21,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::RBG-16-49-21,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::RBG-16-49-21,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Raoultibacter,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Raoultibacter,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Raoultibacter,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Raoultibacter,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Raoultibacter,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::Rhodobacter,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Rhodobacter,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Rhodobacter,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Rhodobacter,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Rhodobacter,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Ruminiclostridium,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Ruminiclostridium,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Ruminiclostridium,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Ruminiclostridium,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Ruminiclostridium,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Ruminococcus,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Ruminococcus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Ruminococcus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Ruminococcus,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Ruminococcus,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::SBR1031,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::SBR1031,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::SBR1031,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::SBR1031,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::SBR1031,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::SC-I-84,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::SC-I-84,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::SC-I-84,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::SC-I-84,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::SC-I-84,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::SC103,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::SC103,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::SC103,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::SC103,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::SC103,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::SJA-15,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::SJA-15,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::SJA-15,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::SJA-15,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::SJA-15,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::SJA-28,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::SJA-28,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::SJA-28,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::SJA-28,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::SJA-28,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::ST-12K33,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::ST-12K33,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::ST-12K33,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::ST-12K33,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::ST-12K33,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Saccharofermentans,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Saccharofermentans,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Saccharofermentans,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Saccharofermentans,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Saccharofermentans,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Sedimentibacter,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Sedimentibacter,Bacteria,2,0.010416666666666664,0.01851090242997163,True,6.0,True,True
warning_acid_accumulation,BAC_G::Sedimentibacter,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Sedimentibacter,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Sedimentibacter,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Shuttleworthia,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Shuttleworthia,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Shuttleworthia,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Shuttleworthia,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Shuttleworthia,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Simplicispira,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Simplicispira,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Simplicispira,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Simplicispira,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Simplicispira,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Smithella,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Smithella,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Smithella,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Smithella,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Smithella,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Sphaerochaeta,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Sphaerochaeta,Bacteria,2,0.01575507395940832,0.021189486127223354,True,4.0,True,True
warning_acid_accumulation,BAC_G::Sphaerochaeta,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Sphaerochaeta,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Sphaerochaeta,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Stenotrophomonas,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Stenotrophomonas,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Stenotrophomonas,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Stenotrophomonas,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Stenotrophomonas,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::Sterolibacterium,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Sterolibacterium,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Sterolibacterium,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Sterolibacterium,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Sterolibacterium,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Streptococcus,Bacteria,2,-0.0010416666666666658,0.004658474953124558,True,259.5,False,False
warning_buffer_capacity,BAC_G::Streptococcus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Streptococcus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Streptococcus,Bacteria,2,0.03166666666666671,0.007453559924999311,True,4.0,True,True
warning_biogas_quality,BAC_G::Streptococcus,Bacteria,2,-0.013988095238095211,0.012704203853855997,True,276.0,False,False
warning_acid_base_balance,BAC_G::Sutterella,Bacteria,2,0.0,0.0,False,129.0,False,False
warning_buffer_capacity,BAC_G::Sutterella,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_acid_accumulation,BAC_G::Sutterella,Bacteria,2,0.0,0.0,False,138.0,False,False
warning_ammonia_toxicity,BAC_G::Sutterella,Bacteria,2,0.0,0.0,False,147.0,False,False
warning_biogas_quality,BAC_G::Sutterella,Bacteria,2,0.0,0.0,False,140.5,False,False
warning_acid_base_balance,BAC_G::Syner-01,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syner-01,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syner-01,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syner-01,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Syner-01,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Syntrophaceticus,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syntrophaceticus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syntrophaceticus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syntrophaceticus,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Syntrophaceticus,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Syntrophobacter,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syntrophobacter,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syntrophobacter,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syntrophobacter,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Syntrophobacter,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Syntrophococcus,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syntrophococcus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syntrophococcus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syntrophococcus,Bacteria,2,0.005000000000000007,0.012211584951084126,True,11.0,False,True
warning_biogas_quality,BAC_G::Syntrophococcus,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Syntrophomonas,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syntrophomonas,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syntrophomonas,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syntrophomonas,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Syntrophomonas,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Syntrophorhabdus,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syntrophorhabdus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syntrophorhabdus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syntrophorhabdus,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Syntrophorhabdus,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::Syntrophus,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::Syntrophus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_acid_accumulation,BAC_G::Syntrophus,Bacteria,2,0.0,0.0,True,138.0,False,False
warning_ammonia_toxicity,BAC_G::Syntrophus,Bacteria,2,0.0,0.0,True,147.0,False,False
warning_biogas_quality,BAC_G::Syntrophus,Bacteria,2,0.0,0.0,True,140.5,False,False
warning_acid_base_balance,BAC_G::TTA-B1,Bacteria,2,0.0,0.0,True,129.0,False,False
warning_buffer_capacity,BAC_G::TTA-B1,Bacteria,2,0.0,0.0,True,141.5,False,False
