Model,target,feature,importance,domain,taxonomic_level
RandomForest,warning_acid_accumulation,BAC_G::Crenothrix,3.4912673730350803e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Cryptanaerobacter,7.559904260651107e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::D8A-2,0.0062569565220204,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::DEV007,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::DEV114,2.0351403194507568e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::DMER64,0.0098810902788458,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::DS-100,9.35457014778114e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::DTU014,0.0114119704315633,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dechloromonas,0.0010822798387824,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Defluviicoccus,1.0860726591224525e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Defluviitalea,1.8433459374532583e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Defluviitoga,0.0052859287328212,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dehalobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Delftia,3.2340160929167104e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Denitratisoma,3.551441504245676e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Denitrobacterium,0.012591082732747,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dermatophilus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Desulfitibacter,9.80313258411378e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Desulfobulbus,0.0019455647775049,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Desulfomicrobium,0.0004135025177144,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Desulfovibrio,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dethiobacter,0.0001148607953993,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Devosia,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dialister,0.0057536448046031,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dietzia,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dokdonella,6.0212714290021146e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dongia,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Dysgonomonadaceae,0.0083400602523408,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::EBM-39,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ellin6067,7.681809059090332e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Elstera,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Empedobacter,0.0002066418397582,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Endomicrobium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Enhydrobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Enterococcus,3.80731894575194e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ercella,0.0008514476573189,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Erysipelothrix,1.4317428884418834e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Erysipelotrichaceae_UCG-007,5.7975834383473365e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Exilispira,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::F082,3.3405916232514607e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::FTLpost3,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fastidiosipila,0.0045462188782031,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fermentibacteraceae,6.9825347460701625e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fermentimonas,0.0209403699852692,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ferribacterium,5.2502809805019066e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ferruginibacter,5.798261306218941e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fervidobacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fibrobacter,0.0026148588130935,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Filomicrobium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fimbriiglobus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fimbriimonadaceae,2.618149742097679e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Flavobacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Flexilinea,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fluviicola,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fonticella,1.1648824778298917e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Frisingicoccus,3.8955193846496695e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fusibacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Fusobacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::GWE2-31-10,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::GWE2-42-42,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::GZKB124,0.0064780937852378,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::GZKB75,4.770692742750052e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Galbitalea,7.485983982073256e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Gallicola,0.0003309281611505,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Gelria,0.0032319940650167,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Georgenia,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Globicatella,0.000125313283208,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Gluconobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Gracilibacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Guggenheimella,0.0049566252589596,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::H1,2.431322098599048e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::HN-HF0106,0.0034916801323809,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::HOC36,1.9908209463232897e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hahella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Haliangium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Halocella,1.1833558885445209e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Halomonas,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Helcococcus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Herbinix,0.0047498440220671,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Holophaga,5.533109250815755e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hungateiclostridiaceae,9.204537966530717e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hungateiclostridium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hydrogenedensaceae,0.0031818022800072,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hydrogenispora,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hydrogenophaga,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hydrothermae,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hyphomicrobium,0.0005319981466243,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Hypnocyclicus,1.312129942803778e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::IMCC26207,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::IMCC26256,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Iamia,2.10523594323842e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ignatzschineria,0.000155967350392,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ignavibacterium,1.1583885143033739e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Inhella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Irregularibacter,0.0057013843480654,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Izemoplasmataceae,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Izemoplasmatales,0.0033213257749473,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::JG36-GS-52,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::JGI-0000079-D21,2.4718173001088367e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::JGI_0001001-H03,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::JS1,0.0089800586260652,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Janthinobacterium,0.0011731210226378,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::KCLunmb-38-53,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Kapabacteriales,0.0015990798955909,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Keratinibaculum,6.558452205281148e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Koukoulia,3.0754751170787352e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LD1-PA32,4.7407735907528975e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LD1-PB3,0.0002754216518505,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LD29,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LF045,4.027407891412625e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LNR_A2-18,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LWQ8,1.9038655486677885e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lachnoclostridium,0.0002635925365236,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lachnospira,8.340249835583803e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lachnospiraceae_UCG-004,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lactivibrio,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lactobacillus,0.0132205612046164,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lactococcus,0.0002203664128928,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lautropia,0.0024734028432603,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lawsonella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Leeia,7.190908282966049e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lentimicrobiaceae,0.0109191979145881,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lentimicrobium,0.0294228268232201,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Leptotrichia,4.522534043223901e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Leuconostoc,0.0024319002110824,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::LiUU-11-161,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Limnobacter,1.2127560348437652e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Limnochordaceae,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Limnochordia,3.844343896348417e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Longilinea,1.617008046458353e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Longivirga,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Luteimonas,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Lutispora,0.0045869501487577,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::M55-D21,0.0007406149835352,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::MAT-CR-H4-C10,5.486457832857538e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::MBA03,0.0053591120960964,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::MM2,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::MVP-15,0.001974466394421,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Macellibacteroides,0.0023080224953463,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Marinilabiliaceae,3.9832298211090786e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Marinimicrobia_(SAR406_clade),0.000341676465509,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Mariniphaga,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Megasphaera,0.0067817314879223,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Membranicola,4.870899863279445e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Mesotoga,2.142252967842902e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Methylocella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Methyloglobulus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Methyloparacoccus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Methylotenera,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Methyloversatilis,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::MgMjR-022,0.0184750006084762,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Microbacterium,0.001881047997265,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Microvirgula,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Mogibacterium,0.0036867670090662,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Monoglobus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Moorella,0.0001186095270864,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Moraxellaceae,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Morganella,0.0002177469243978,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Mycobacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Myroides,0.0001014555619818,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::NK-L14,2.281590784230384e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::NKB15,6.727601818609722e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Nannocystis,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Natronincola,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Negativicoccus,4.86735980099548e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Niabella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Nitrosomonas,1.5602355601769314e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Nitrospira,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Novosphingobium,0.000154079163185,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::OLB12,7.688687792696829e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::OLB14,7.28719777953681e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::OLB8,2.589072677250304e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::OM27_clade,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::OPB41,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Oligella,7.039650120330514e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Olsenella,0.0025624712568685,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ornithinibacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Oscillospira,0.0070585703412762,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::PB19,6.688533283077736e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::PBS-18,3.789424697829149e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::PHOS-HE36,1.5129661585390498e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::PLTA13,1.852209216852296e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Paludibacter,0.0007578591890371,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Paludibaculum,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pantoea,0.0087516142596013,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Papillibacter,0.0014677961452532,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Parabacteroides,3.738480408757301e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Paracoccus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::PeH15,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::PeM15,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pedosphaeraceae,4.555029685696002e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pelotomaculum,0.0031577192352531,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Peptoclostridium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Peptoniphilus,0.0005359988877882,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Peptostreptococcus,0.0202626993997637,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Peredibacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Petrimonas,0.0021587330935522,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Phaeodactylibacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Phenylobacterium,3.69458435699107e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pir4_lineage,3.0553183286916226e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pirellula,5.702690544417741e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pla3_lineage,1.5582077538598689e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Planctomicrobium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Planctopirus,2.402714935217761e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Prevotella,0.0270425313023953,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Prevotellaceae_UCG-001,0.0062440518953717,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Prevotellaceae_UCG-004,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Propionispira,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Propionivibrio,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Proteiniborus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Proteiniphilum,0.0164320945653955,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Proteocatella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Proteus,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Providencia,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pseudarcobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pseudobacteroides,5.2342751056905595e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pseudomonas,0.0054911353963942,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pseudoramibacter,0.0035587129193509,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pseudoscardovia,1.9916149105545377e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Pseudoxanthomonas,4.5790657187642034e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Psychrobacter,9.961210409874378e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::RBG-13-54-9,2.3077021102912524e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::RBG-16-49-21,0.0009588547417494,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::RBG-16-55-12,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Raoultibacter,0.0104848801210705,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Reyranella,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Rhizobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Rhodanobacter,1.9293846008878092e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Rhodobacter,0.0023163110317785,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Rhodoferax,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Rivicola,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Roseimarinus,0.0001517609078857,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Roseomonas,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Rubellimicrobium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ruminiclostridium,0.0036194682103943,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ruminococcus,0.0013892021161651,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Ruminofilibacter,0.0021175204319504,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Run-SP154,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::S15A-MN91,4.410021944886418e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SB-5,1.8447178334202747e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SBR1031,0.0038808674691058,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SC-I-84,0.0033978967112683,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SC103,0.0056019875893295,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SH-PL14,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SHA-41,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SJA-15,0.0019000883148865,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SJA-28,0.0023942064256953,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SM1A02,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SM1A07,1.3778396764881653e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SN8,4.896395449342412e-05,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SRB2,0.0272090608402651,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::ST-12K33,0.0104500320281016,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::SWB02,1.6655200455015997e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Saccharimonadales,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Saccharofermentans,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sedimentibacter,0.0074811798347167,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Serratia,0.0001560560279202,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Shinella,8.973043038326675e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Shuttleworthia,0.0001019060723318,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Simplicispira,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Smithella,0.0051890671459884,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Soehngenia,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sphaerochaeta,0.016744112184675,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sphingobacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sphingomonas,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sphingopyxis,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Spirochaeta,7.91868720059572e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sporanaerobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Stenotrophomonas,0.0048673953681849,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sterolibacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Streptococcus,0.0012326709021575,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Succiniclasticum,8.018189899635162e-19,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sulfuritalea,1.013062297821557e-17,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sumerlaea,8.33098376383351e-20,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sutterella,0.002751959674329,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Sva0485,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Symbiobacterium,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syner-01,0.001929452641945,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophaceticus,0.0123147786855477,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophobacter,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophococcus,0.0028936413887705,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophomonas,0.0066035392024231,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophorhabdus,0.0046803966372981,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophotalea,3.110281727197185e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophothermus,0.0045572393337478,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::Syntrophus,3.267158641016236e-18,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::TA06,0.0,Bacteria,Genus
RandomForest,warning_acid_accumulation,BAC_G::TPD-58,0.0,Bacteria,Genus
