target,feature,category,fold,importance,permutation_sd,selected_in_fold,fold_rank,positive_top10,positive_top20
warning_biogas_quality,BAC_P::Halanaerobiaeota,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Marinimicrobia_(SAR406_clade),Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Patescibacteria,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::Patescibacteria,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::Patescibacteria,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Patescibacteria,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Patescibacteria,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Planctomycetota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::Planctomycetota,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::Planctomycetota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Planctomycetota,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Planctomycetota,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Proteobacteria,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::Proteobacteria,Bacteria,2,-0.029504660823352773,0.032506713489462026,True,275.0,False,False
warning_acid_accumulation,BAC_P::Proteobacteria,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Proteobacteria,Bacteria,2,-0.10000000000000005,0.11342617456312011,True,276.0,False,False
warning_biogas_quality,BAC_P::Proteobacteria,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Spirochaetota,Bacteria,2,-0.05398772591787302,0.10132549265473582,True,276.0,False,False
warning_buffer_capacity,BAC_P::Spirochaetota,Bacteria,2,-0.12994895326551675,0.18351370306342726,True,276.0,False,False
warning_acid_accumulation,BAC_P::Spirochaetota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Spirochaetota,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Spirochaetota,Bacteria,2,0.0021435508935508953,0.02534527362824523,True,4.0,True,True
warning_acid_base_balance,BAC_P::Synergistota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::Synergistota,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::Synergistota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Synergistota,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Synergistota,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Thermotogota,Bacteria,2,0.0011904761904761919,0.002442805600202751,True,3.0,True,True
warning_buffer_capacity,BAC_P::Thermotogota,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::Thermotogota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Thermotogota,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Thermotogota,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::Verrucomicrobiota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::Verrucomicrobiota,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::Verrucomicrobiota,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::Verrucomicrobiota,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::Verrucomicrobiota,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::WS1,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::WS1,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::WS1,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::WS1,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::WS1,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_P::unidentified,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_P::unidentified,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_P::unidentified,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_P::unidentified,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_P::unidentified,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::009E01-B-SD-P15,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::009E01-B-SD-P15,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::009E01-B-SD-P15,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::009E01-B-SD-P15,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::009E01-B-SD-P15,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::113B434,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::113B434,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::113B434,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::113B434,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::113B434,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::AAP99,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::AAP99,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::AAP99,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::AAP99,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::AAP99,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::ADurb.Bin063-1,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::ADurb.Bin063-1,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::ADurb.Bin063-1,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::ADurb.Bin063-1,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::ADurb.Bin063-1,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::ADurb.Bin120,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::ADurb.Bin120,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::ADurb.Bin120,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::ADurb.Bin120,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::ADurb.Bin120,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::AKYH767,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::AKYH767,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::AKYH767,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::AKYH767,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::AKYH767,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::AUTHM297,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::AUTHM297,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::AUTHM297,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::AUTHM297,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::AUTHM297,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Acetobacter,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Acetobacter,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Acetobacter,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Acetobacter,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Acetobacter,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Acetomicrobium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Acetomicrobium,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Acetomicrobium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Acetomicrobium,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Acetomicrobium,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Acetothermiia,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Acetothermiia,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Acetothermiia,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Acetothermiia,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Acetothermiia,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Acholeplasma,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Acholeplasma,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Acholeplasma,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Acholeplasma,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Acholeplasma,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Acidovorax,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Acidovorax,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Acidovorax,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Acidovorax,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Acidovorax,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Acinetobacter,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Acinetobacter,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Acinetobacter,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Acinetobacter,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Acinetobacter,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Actinomyces,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Actinomyces,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Actinomyces,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Actinomyces,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Actinomyces,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Aeriscardovia,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Aeriscardovia,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Aeriscardovia,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Aeriscardovia,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Aeriscardovia,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Alkaliphilus,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Alkaliphilus,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Alkaliphilus,Bacteria,2,-0.06666666666666665,0.034199278402838464,True,275.0,False,False
warning_ammonia_toxicity,BAC_G::Alkaliphilus,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Alkaliphilus,Bacteria,2,-0.0018181818181818132,0.0065695404208117505,True,270.0,False,False
warning_acid_base_balance,BAC_G::Aminicenantales,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Aminicenantales,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Aminicenantales,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Aminicenantales,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Aminicenantales,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Aminobacterium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Aminobacterium,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Aminobacterium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Aminobacterium,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Aminobacterium,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Anaerococcus,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Anaerococcus,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Anaerococcus,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Anaerococcus,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Anaerococcus,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Anaerofustis,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Anaerofustis,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Anaerofustis,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Anaerofustis,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Anaerofustis,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Anaerostignum,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Anaerostignum,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Anaerostignum,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Anaerostignum,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Anaerostignum,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Anaerovorax,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Anaerovorax,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Anaerovorax,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Anaerovorax,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Anaerovorax,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Atopobium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Atopobium,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Atopobium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Atopobium,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Atopobium,Bacteria,2,0.07687923187923189,0.040240551214028364,True,1.0,True,True
warning_acid_base_balance,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,141.5,False,False
warning_biogas_quality,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,137.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,136.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,138.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,141.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,137.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,136.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,138.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,141.5,False,False
