block,taxon,feature,samples_above_0_1_percent,training_samples_above_0_1_percent,all_samples_percent_above_0_1,training_percent_above_0_1,domain,included_in_final_matrix
BAC_F,Thermoactinomycetaceae,BAC_F::Thermoactinomycetaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Thermoanaerobaculaceae,BAC_F::Thermoanaerobaculaceae,35,26,25.36231884057971,23.853211009174313,Bacteria,True
BAC_F,Thermomicrobiaceae,BAC_F::Thermomicrobiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Thermotaleaceae,BAC_F::Thermotaleaceae,6,6,4.3478260869565215,5.5045871559633035,Bacteria,True
BAC_F,Thermovenabulales,BAC_F::Thermovenabulales,23,23,16.666666666666668,21.100917431192663,Bacteria,True
BAC_F,Thioalkalispiraceae,BAC_F::Thioalkalispiraceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Thiotrichaceae,BAC_F::Thiotrichaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Trueperaceae,BAC_F::Trueperaceae,2,1,1.4492753623188406,0.9174311926605505,Bacteria,True
BAC_F,UASB-TL25,BAC_F::UASB-TL25,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,UBA12409,BAC_F::UBA12409,0,0,0.0,0.0,Bacteria,False
BAC_F,UCG-010,BAC_F::UCG-010,72,64,52.17391304347826,58.71559633027523,Bacteria,True
BAC_F,UCG-011,BAC_F::UCG-011,0,0,0.0,0.0,Bacteria,False
BAC_F,V2072-189E03,BAC_F::V2072-189E03,0,0,0.0,0.0,Bacteria,False
BAC_F,VHS-B3-70,BAC_F::VHS-B3-70,1,0,0.7246376811594203,0.0,Bacteria,True
BAC_F,VHS-B4-70,BAC_F::VHS-B4-70,0,0,0.0,0.0,Bacteria,False
BAC_F,Veillonellaceae,BAC_F::Veillonellaceae,9,7,6.521739130434782,6.422018348623854,Bacteria,True
BAC_F,Veillonellales-Selenomonadales,BAC_F::Veillonellales-Selenomonadales,0,0,0.0,0.0,Bacteria,False
BAC_F,Vermiphilaceae,BAC_F::Vermiphilaceae,4,3,2.898550724637681,2.7522935779816518,Bacteria,True
BAC_F,Verrucomicrobiaceae,BAC_F::Verrucomicrobiaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Vibrionaceae,BAC_F::Vibrionaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Vicinamibacteraceae,BAC_F::Vicinamibacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Victivallaceae,BAC_F::Victivallaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Vulgatibacteraceae,BAC_F::Vulgatibacteraceae,0,0,0.0,0.0,Bacteria,False
BAC_F,W27,BAC_F::W27,90,79,65.21739130434783,72.47706422018348,Bacteria,True
BAC_F,WCHB1-02,BAC_F::WCHB1-02,79,62,57.2463768115942,56.88073394495413,Bacteria,True
BAC_F,WCHB1-41,BAC_F::WCHB1-41,106,83,76.81159420289855,76.14678899082568,Bacteria,True
BAC_F,WCHB1-81,BAC_F::WCHB1-81,39,27,28.26086956521739,24.770642201834864,Bacteria,True
BAC_F,WD260,BAC_F::WD260,3,0,2.1739130434782608,0.0,Bacteria,True
BAC_F,WOR-1,BAC_F::WOR-1,0,0,0.0,0.0,Bacteria,False
BAC_F,WPS-2,BAC_F::WPS-2,4,3,2.898550724637681,2.7522935779816518,Bacteria,True
BAC_F,WS1,BAC_F::WS1,47,37,34.05797101449275,33.94495412844037,Bacteria,True
BAC_F,WS2,BAC_F::WS2,0,0,0.0,0.0,Bacteria,False
BAC_F,WS4,BAC_F::WS4,0,0,0.0,0.0,Bacteria,False
BAC_F,WWE3,BAC_F::WWE3,3,2,2.1739130434782608,1.834862385321101,Bacteria,True
BAC_F,Waddliaceae,BAC_F::Waddliaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Weeksellaceae,BAC_F::Weeksellaceae,29,20,21.014492753623188,18.34862385321101,Bacteria,True
BAC_F,Williamwhitmaniaceae,BAC_F::Williamwhitmaniaceae,67,51,48.55072463768116,46.788990825688074,Bacteria,True
BAC_F,Woeseiaceae,BAC_F::Woeseiaceae,0,0,0.0,0.0,Bacteria,False
BAC_F,Wohlfahrtiimonadaceae,BAC_F::Wohlfahrtiimonadaceae,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,Xanthobacteraceae,BAC_F::Xanthobacteraceae,39,29,28.26086956521739,26.605504587155966,Bacteria,True
BAC_F,Xanthomonadaceae,BAC_F::Xanthomonadaceae,68,52,49.27536231884058,47.706422018348626,Bacteria,True
BAC_F,Yersiniaceae,BAC_F::Yersiniaceae,4,3,2.898550724637681,2.7522935779816518,Bacteria,True
BAC_F,Z4MB62,BAC_F::Z4MB62,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,Zixibacteria,BAC_F::Zixibacteria,5,3,3.6231884057971016,2.7522935779816518,Bacteria,True
BAC_F,bacteriap25,BAC_F::bacteriap25,0,0,0.0,0.0,Bacteria,False
BAC_F,c5LKS83,BAC_F::c5LKS83,11,3,7.971014492753623,2.7522935779816518,Bacteria,True
BAC_F,cvE6,BAC_F::cvE6,1,1,0.7246376811594203,0.9174311926605505,Bacteria,True
BAC_F,env.OPS_17,BAC_F::env.OPS_17,2,2,1.4492753623188406,1.834862385321101,Bacteria,True
BAC_F,koll11,BAC_F::koll11,0,0,0.0,0.0,Bacteria,False
BAC_F,mle1-8,BAC_F::mle1-8,0,0,0.0,0.0,Bacteria,False
BAC_F,p-251-o5,BAC_F::p-251-o5,15,11,10.869565217391305,10.091743119266056,Bacteria,True
BAC_F,unidentified,BAC_F::unidentified,137,109,99.27536231884058,100.0,Bacteria,True
BAC_F,vadinBE97,BAC_F::vadinBE97,0,0,0.0,0.0,Bacteria,False
BAC_F,vadinHA49,BAC_F::vadinHA49,0,0,0.0,0.0,Bacteria,False
ARC_F,Aenigmarchaeales,ARC_F::Aenigmarchaeales,2,2,1.4492753623188406,1.834862385321101,Archaea,True
ARC_F,Bathyarchaeia,ARC_F::Bathyarchaeia,67,51,48.55072463768116,46.788990825688074,Archaea,True
ARC_F,Hadarchaeales,ARC_F::Hadarchaeales,0,0,0.0,0.0,Archaea,False
ARC_F,Iainarchaeales,ARC_F::Iainarchaeales,0,0,0.0,0.0,Archaea,False
ARC_F,LKM11,ARC_F::LKM11,1,0,0.7246376811594203,0.0,Archaea,True
ARC_F,Lokiarchaeia,ARC_F::Lokiarchaeia,2,1,1.4492753623188406,0.9174311926605505,Archaea,True
ARC_F,Marine_Benthic_Group_D_and_DHVEG-1,ARC_F::Marine_Benthic_Group_D_and_DHVEG-1,0,0,0.0,0.0,Archaea,False
ARC_F,Methanocorpusculaceae,ARC_F::Methanocorpusculaceae,29,20,21.014492753623188,18.34862385321101,Archaea,True
ARC_F,Methanofastidiosaceae,ARC_F::Methanofastidiosaceae,127,98,92.02898550724638,89.90825688073394,Archaea,True
ARC_F,Methanomassiliicoccaceae,ARC_F::Methanomassiliicoccaceae,117,95,84.78260869565217,87.1559633027523,Archaea,True
ARC_F,Methanomethyliaceae,ARC_F::Methanomethyliaceae,20,12,14.492753623188406,11.009174311926607,Archaea,True
ARC_F,Methanomethylophilaceae,ARC_F::Methanomethylophilaceae,47,40,34.05797101449275,36.69724770642202,Archaea,True
ARC_F,Methanomicrobiaceae,ARC_F::Methanomicrobiaceae,118,100,85.5072463768116,91.74311926605505,Archaea,True
ARC_F,Methanomicrobiales,ARC_F::Methanomicrobiales,46,33,33.333333333333336,30.275229357798167,Archaea,True
ARC_F,Methanoregulaceae,ARC_F::Methanoregulaceae,111,86,80.43478260869566,78.89908256880734,Archaea,True
ARC_F,Methanosaetaceae,ARC_F::Methanosaetaceae,132,103,95.65217391304348,94.4954128440367,Archaea,True
ARC_F,Methanosarcinaceae,ARC_F::Methanosarcinaceae,107,83,77.53623188405797,76.14678899082568,Archaea,True
ARC_F,Methanospirillaceae,ARC_F::Methanospirillaceae,127,98,92.02898550724638,89.90825688073394,Archaea,True
ARC_F,Micrarchaeales,ARC_F::Micrarchaeales,18,13,13.043478260869565,11.926605504587156,Archaea,True
ARC_F,Nitrososphaeraceae,ARC_F::Nitrososphaeraceae,13,10,9.420289855072463,9.174311926605505,Archaea,True
ARC_F,Odinarchaeia,ARC_F::Odinarchaeia,1,0,0.7246376811594203,0.0,Archaea,True
ARC_F,Rhinosporideacae,ARC_F::Rhinosporideacae,1,1,0.7246376811594203,0.9174311926605505,Archaea,True
ARC_F,SCGC_AAA011-D5,ARC_F::SCGC_AAA011-D5,46,38,33.333333333333336,34.862385321100916,Archaea,True
ARC_F,Teleostei,ARC_F::Teleostei,1,1,0.7246376811594203,0.9174311926605505,Archaea,True
ARC_F,Veneroida,ARC_F::Veneroida,2,2,1.4492753623188406,1.834862385321101,Archaea,True
ARC_F,Woesearchaeales,ARC_F::Woesearchaeales,11,5,7.971014492753623,4.587155963302752,Archaea,True
ARC_F,unidentified,ARC_F::unidentified,123,96,89.1304347826087,88.07339449541286,Archaea,True
