Model,target,feature,importance,domain,taxonomic_level
RandomForest,warning_acid_accumulation,BAC_C::Planctomycetes,0.0148304383419462,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Polyangia,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::RBG-16-55-12,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::SJA-28,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Saccharimonadia,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Spirochaetia,0.0313140164667721,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Sumerlaeia,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Sva0485,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Symbiobacteriia,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Synergistia,0.0238145142275459,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Syntrophia,0.026197017372226,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Syntrophobacteria,2.0618453253790397e-17,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Syntrophomonadia,0.0089219286876452,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Syntrophorhabdia,0.0087357993797484,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::TA06,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Thermacetogenia,0.0015518367352537,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Thermoanaerobacteria,0.017103324638142,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Thermoanaerobaculia,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Thermoleophilia,3.3399001691433304e-18,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Thermotogae,0.086259685421407,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Thermovenabulia,0.0050006616638985,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Vampirivibrionia,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Verrucomicrobiae,0.0211341184665414,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Vicinamibacteria,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::WCHB1-81,2.8791325012260424e-17,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::WPS-2,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::WS1,0.0021656047962075,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::WWE3,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::Zixibacteria,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::c5LKS83,0.0,Bacteria,Class
RandomForest,warning_acid_accumulation,BAC_C::unidentified,0.020532695482752,Bacteria,Class
RandomForest,warning_acid_accumulation,ARC_C::Actinopterygii,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Aenigmarchaeia,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Bathyarchaeia,0.0029599391932095,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Bivalvia,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Ichthyosporea,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Lokiarchaeia,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Methanomethylicia,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Methanomicrobia,0.0225313036972597,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Methanosarcinia,0.0237451529373608,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Micrarchaeia,1.7025921107085793e-17,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Nanoarchaeia,4.530173763254509e-17,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Nitrososphaeria,0.0,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Thermococci,0.0455507619940208,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::Thermoplasmata,0.0327773146492829,Archaea,Class
RandomForest,warning_acid_accumulation,ARC_C::unidentified,0.0193558423914788,Archaea,Class
RandomForest,warning_ammonia_toxicity,BAC_C::ABY1,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Acetothermiia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Acidimicrobiia,0.0043751936394034,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Acidobacteriae,7.428378305918608e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Actinobacteria,0.0091586494561535,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Alphaproteobacteria,0.0858782872866182,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Aminicenantia,0.0085556385232371,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Anaerolineae,0.0571790895011341,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::BRH-c20a,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Babeliae,0.0001869003427136,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Bacilli,0.0101167153058421,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Bacteroidia,0.0145507160305707,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Bdellovibrionia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Blastocatellia,0.0013463648729131,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Brachyspirae,0.0023999392571611,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::CK-2C2-2,1.6992210965075618e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Caldatribacteriia,0.0064190648173838,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Caldisericia,0.0171355775509002,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Campylobacteria,0.0013684238922619,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Chlamydiae,8.478922358667664e-18,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Chthonomonadetes,2.6759458427748485e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Cloacimonadia,0.0187495040474084,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Clostridia,0.0945705877343427,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Coprothermobacteria,6.617198768252819e-18,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Coriobacteriia,0.0024596512017838,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::D8A-2,0.0195881643715926,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Deinococci,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Desulfitobacteriia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Desulfobulbia,0.0052372345329861,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Desulfotomaculia,0.0037969252356073,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Desulfovibrionia,0.0064158834870007,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Desulfuromonadia,0.0009487052153892,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Dethiobacteria,0.0121314227916266,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Endomicrobia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Fermentibacteria,0.0005010661289194,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Fibrobacteria,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Fimbriimonadia,3.280854513274294e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Fusobacteriia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Gammaproteobacteria,0.0987987009229585,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Gemmatimonadetes,4.592102318173207e-18,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Gracilibacteria,0.0010890927284239,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Halanaerobiia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Holophagae,1.3299992809046649e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Hydrogenedentia,0.0185566257873283,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Hydrothermae,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Ignavibacteria,0.0009019013068806,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Incertae_Sedis,0.0071538399868935,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::JS1,0.0078182042162946,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Kapabacteria,0.0013604997700834,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Kiritimatiellae,0.0008401454877106,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Lentisphaeria,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Leptospirae,6.110025116648777e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Limnochordia,0.0942466640839551,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::MVP-15,0.000536338005839,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Marinimicrobia_(SAR406_clade),0.0007841036682217,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Microgenomatia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Moorellia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Myxococcia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::NKB15,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Negativicutes,0.0012360366031167,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Nitrospiria,2.135247228348029e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::OLB14,5.529964535958032e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Oligoflexia,2.323941248071193e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Omnitrophia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Parcubacteria,2.409629249479771e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Phycisphaerae,0.0011711540790263,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Pla3_lineage,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Planctomycetes,0.0358762500334007,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Polyangia,2.414667627996248e-18,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::RBG-16-55-12,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::SJA-28,0.0249772897582782,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Saccharimonadia,4.559487570625299e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Spirochaetia,0.0033873904665491,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Sumerlaeia,4.242984296252095e-18,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Sva0485,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Symbiobacteriia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Synergistia,0.0106268627181064,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Syntrophia,0.0552737648379586,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Syntrophobacteria,8.559012985904504e-17,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Syntrophomonadia,0.0193141288328515,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Syntrophorhabdia,0.0351596654651493,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::TA06,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Thermacetogenia,0.0293284355674724,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Thermoanaerobacteria,0.0009412121477982,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Thermoanaerobaculia,0.0013345736543797,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Thermoleophilia,0.0028790943322415,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Thermotogae,0.008907828570915,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Thermovenabulia,0.0072983123240406,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Vampirivibrionia,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Verrucomicrobiae,0.0302672173874021,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Vicinamibacteria,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::WCHB1-81,0.0010095366313086,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::WPS-2,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::WS1,0.0020349688065171,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::WWE3,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::Zixibacteria,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::c5LKS83,0.0,Bacteria,Class
RandomForest,warning_ammonia_toxicity,BAC_C::unidentified,0.0146133991002188,Bacteria,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Actinopterygii,0.0,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Aenigmarchaeia,0.0,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Bathyarchaeia,0.004023038080523,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Bivalvia,0.0,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Ichthyosporea,0.0,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Lokiarchaeia,0.0,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Methanomethylicia,8.242880354878592e-18,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Methanomicrobia,0.0093765233011175,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Methanosarcinia,0.0079184005377666,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Micrarchaeia,1.772488089721587e-17,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Nanoarchaeia,0.0023410392990779,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Nitrososphaeria,0.0,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Thermococci,0.0584747291218232,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::Thermoplasmata,0.0112077548377589,Archaea,Class
RandomForest,warning_ammonia_toxicity,ARC_C::unidentified,0.0058655723176595,Archaea,Class
RandomForest,warning_biogas_quality,BAC_C::ABY1,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Acetothermiia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Acidimicrobiia,0.0039812409641467,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Acidobacteriae,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Actinobacteria,0.0168132678237771,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Alphaproteobacteria,0.0170155584803866,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Aminicenantia,0.0019910083493898,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Anaerolineae,0.0112129910618533,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::BRH-c20a,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Babeliae,0.0024534498554432,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Bacilli,0.0549710265067914,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Bacteroidia,0.0196618931989381,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Bdellovibrionia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Blastocatellia,0.0019939932640421,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Brachyspirae,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::CK-2C2-2,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Caldatribacteriia,0.0047484204679999,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Caldisericia,0.0035949379980037,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Campylobacteria,0.0096830716446744,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Chlamydiae,2.849446445447191e-17,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Chthonomonadetes,1.3971638421740227e-18,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Cloacimonadia,0.0772202351566448,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Clostridia,0.0166729376709914,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Coprothermobacteria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Coriobacteriia,0.0703243962196848,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::D8A-2,0.0318189946257349,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Deinococci,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Desulfitobacteriia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Desulfobulbia,0.0021593258073179,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Desulfotomaculia,0.0102369623219038,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Desulfovibrionia,0.003638768967168,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Desulfuromonadia,4.6330460835318843e-17,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Dethiobacteria,0.009273427428044,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Endomicrobia,0.0020632928685696,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Fermentibacteria,0.0085075057822493,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Fibrobacteria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Fimbriimonadia,0.0112266542162782,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Fusobacteriia,0.0126001819838277,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Gammaproteobacteria,0.0220372174672031,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Gemmatimonadetes,1.1363670523962373e-17,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Gracilibacteria,0.015879210551248,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Halanaerobiia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Holophagae,0.001172317804351,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Hydrogenedentia,0.0046798854249273,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Hydrothermae,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Ignavibacteria,0.0011773249604852,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Incertae_Sedis,0.0585990454724886,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::JS1,0.0027711584061311,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Kapabacteria,0.0041732538883266,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Kiritimatiellae,0.0107568207244704,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Lentisphaeria,0.0106831453079369,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Leptospirae,0.0064208095239264,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Limnochordia,0.0078885073811949,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::MVP-15,0.0014828590728679,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Marinimicrobia_(SAR406_clade),0.0008283656327372,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Microgenomatia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Moorellia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Myxococcia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::NKB15,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Negativicutes,0.0667546909419845,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Nitrospiria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::OLB14,2.5321202235564734e-17,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Oligoflexia,0.0008013966956225,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Omnitrophia,3.8864994563153625e-18,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Parcubacteria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Phycisphaerae,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Pla3_lineage,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Planctomycetes,0.0099085730767186,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Polyangia,1.9570588783771328e-17,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::RBG-16-55-12,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::SJA-28,0.0018136830207647,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Saccharimonadia,0.0016406339049142,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Spirochaetia,0.0510645883666905,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Sumerlaeia,6.792153076686126e-17,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Sva0485,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Symbiobacteriia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Synergistia,0.0746802387393362,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Syntrophia,0.0229147057487407,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Syntrophobacteria,0.0013675473798996,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Syntrophomonadia,0.0391234500980586,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Syntrophorhabdia,0.0074403899520306,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::TA06,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Thermacetogenia,0.0019519740579909,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Thermoanaerobacteria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Thermoanaerobaculia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Thermoleophilia,0.0047146776203058,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Thermotogae,0.021976952125419,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Thermovenabulia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Vampirivibrionia,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Verrucomicrobiae,0.0026032862499152,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Vicinamibacteria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::WCHB1-81,0.0016881931576181,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::WPS-2,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::WS1,0.0044340659610168,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::WWE3,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::Zixibacteria,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::c5LKS83,0.0,Bacteria,Class
RandomForest,warning_biogas_quality,BAC_C::unidentified,0.0401889571091562,Bacteria,Class
RandomForest,warning_biogas_quality,ARC_C::Actinopterygii,0.0,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Aenigmarchaeia,0.0,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Bathyarchaeia,0.0063711589899515,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Bivalvia,0.0,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Ichthyosporea,0.0,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Lokiarchaeia,0.0,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Methanomethylicia,0.0097804893660447,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Methanomicrobia,0.0189354941411435,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Methanosarcinia,0.013137242858691,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Micrarchaeia,0.0,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Nanoarchaeia,0.0049862814054304,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Nitrososphaeria,0.008071051218743,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Thermococci,0.0077712482676247,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::Thermoplasmata,0.0085854455083199,Archaea,Class
RandomForest,warning_biogas_quality,ARC_C::unidentified,0.0148801197557097,Archaea,Class
XGBoost,warning_acid_base_balance,BAC_C::ABY1,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Acetothermiia,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Acidimicrobiia,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Acidobacteriae,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Actinobacteria,0.0167189817875623,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Alphaproteobacteria,0.0323012955486774,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Aminicenantia,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Anaerolineae,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::BRH-c20a,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Babeliae,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Bacilli,0.0278219785541296,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Bacteroidia,0.0164377819746732,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Bdellovibrionia,0.0484253652393817,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Blastocatellia,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Brachyspirae,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::CK-2C2-2,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Caldatribacteriia,0.0099480198696255,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Caldisericia,0.0,Bacteria,Class
XGBoost,warning_acid_base_balance,BAC_C::Campylobacteria,0.0,Bacteria,Class
