target,feature,category,fold,importance,permutation_sd,selected_in_fold,fold_rank,positive_top10,positive_top20
warning_buffer_capacity,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Arenimonas,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Atopobium,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Atopobium,Bacteria,2,-0.09,0.10336445484941033,True,270.0,False,False
warning_acid_accumulation,BAC_G::Atopobium,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Atopobium,Bacteria,2,-0.02916666666666664,0.04078004041079937,True,240.0,False,False
warning_biogas_quality,BAC_G::Atopobium,Bacteria,2,0.1928508771929825,0.22985272404956486,True,1.0,True,True
warning_acid_base_balance,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Azospira,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::BD1-7_clade,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::BRH-c20a,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Babeliales,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Bacillus,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Bacteroidales_UCG-001,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Bacteroides,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Bacteroidetes_VC2.1_Bac22,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,-0.0017942583732057371,0.0031884808013348193,True,261.0,False,False
warning_buffer_capacity,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.07499999999999998,0.02564945880212885,True,8.5,True,True
warning_acid_accumulation,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Bacteroidetes_vadinHA17,Bacteria,2,-0.008333333333333321,0.02035264158514015,True,272.0,False,False
warning_acid_base_balance,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Bdellovibrio,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Bifidobacterium,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Butyrivibrio,Bacteria,2,-0.0004934210526315791,0.002206646030427425,True,243.5,False,False
warning_buffer_capacity,BAC_G::Butyrivibrio,Bacteria,2,0.008333333333333331,0.02564945880212885,True,52.0,False,False
warning_acid_accumulation,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Butyrivibrio,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Caldicoprobacter,Bacteria,2,0.016666666666666663,0.034199278402838464,True,41.0,False,False
warning_acid_accumulation,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Caldicoprobacter,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Caldisericum,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Accumulibacter,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,-0.05416666666666662,0.04078004041079938,True,252.0,False,False
warning_biogas_quality,BAC_G::Candidatus_Caldatribacterium,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Cloacimonas,Bacteria,2,-0.0021531100478468846,0.0033743709041743498,True,264.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Cloacimonas,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Competibacter,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Omnitrophus,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Candidatus_Soleaferrea,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Candidatus_Soleaferrea,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Candidatus_Soleaferrea,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Candidatus_Soleaferrea,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Candidatus_Soleaferrea,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Caproiciproducens,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Caproiciproducens,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Caproiciproducens,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Caproiciproducens,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Caproiciproducens,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Chthonomonadales,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Chthonomonadales,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Chthonomonadales,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Chthonomonadales,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Chthonomonadales,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Cloacimonadaceae,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Cloacimonadaceae,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Cloacimonadaceae,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Cloacimonadaceae,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Cloacimonadaceae,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Clostridia_UCG-014,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Clostridia_UCG-014,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Clostridia_UCG-014,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Clostridia_UCG-014,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Clostridia_UCG-014,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Clostridium_sensu_stricto_1,Bacteria,2,0.01875,0.0457934435665654,True,4.0,True,True
warning_buffer_capacity,BAC_G::Clostridium_sensu_stricto_1,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Clostridium_sensu_stricto_1,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Clostridium_sensu_stricto_1,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Clostridium_sensu_stricto_1,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Comamonas,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Comamonas,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Comamonas,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Comamonas,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Comamonas,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Coprothermobacter,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Coprothermobacter,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Coprothermobacter,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Coprothermobacter,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Coprothermobacter,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::D8A-2,Bacteria,2,-0.013016632490316699,0.01761126699790036,True,276.0,False,False
warning_buffer_capacity,BAC_G::D8A-2,Bacteria,2,0.040833333333333346,0.04880891252138761,True,23.0,False,False
warning_acid_accumulation,BAC_G::D8A-2,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::D8A-2,Bacteria,2,-0.05833333333333328,0.0391801954984689,True,257.0,False,False
warning_biogas_quality,BAC_G::D8A-2,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::DEV114,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::DEV114,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::DEV114,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::DEV114,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::DEV114,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::DMER64,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::DMER64,Bacteria,2,0.008333333333333331,0.025649458802128846,True,52.0,False,False
warning_acid_accumulation,BAC_G::DMER64,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::DMER64,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::DMER64,Bacteria,2,-0.03140350877192982,0.06459055305655181,True,275.0,False,False
warning_acid_base_balance,BAC_G::DTU014,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::DTU014,Bacteria,2,-0.09999999999999999,0.12030662579644696,True,273.0,False,False
warning_acid_accumulation,BAC_G::DTU014,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::DTU014,Bacteria,2,-0.07083333333333328,0.030528962377710245,True,269.0,False,False
warning_biogas_quality,BAC_G::DTU014,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Dechloromonas,Bacteria,2,-0.002511961722488032,0.003512156590403768,True,268.0,False,False
warning_buffer_capacity,BAC_G::Dechloromonas,Bacteria,2,0.062499999999999986,0.03702180485994326,True,14.5,False,True
warning_acid_accumulation,BAC_G::Dechloromonas,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Dechloromonas,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Dechloromonas,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Defluviitoga,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Defluviitoga,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Defluviitoga,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Defluviitoga,Bacteria,2,-0.020833333333333315,0.03702180485994324,True,238.0,False,False
warning_biogas_quality,BAC_G::Defluviitoga,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Denitratisoma,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Denitratisoma,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Denitratisoma,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Denitratisoma,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Denitratisoma,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Dialister,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Dialister,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Dialister,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Dialister,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Dialister,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Dokdonella,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Dokdonella,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Dokdonella,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Dokdonella,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Dokdonella,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Ellin6067,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Ellin6067,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Ellin6067,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Ellin6067,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Ellin6067,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Endomicrobium,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Endomicrobium,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Endomicrobium,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Endomicrobium,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Endomicrobium,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Ercella,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Ercella,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Ercella,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Ercella,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Ercella,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Exilispira,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Exilispira,Bacteria,2,-0.039999999999999994,0.020519567041703077,True,259.0,False,False
warning_acid_accumulation,BAC_G::Exilispira,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Exilispira,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Exilispira,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Fastidiosipila,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Fastidiosipila,Bacteria,2,0.0394047619047619,0.0447138533213137,True,24.0,False,False
warning_acid_accumulation,BAC_G::Fastidiosipila,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Fastidiosipila,Bacteria,2,-0.004166666666666663,0.01863389981249823,True,215.5,False,False
warning_biogas_quality,BAC_G::Fastidiosipila,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Fermentibacteraceae,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Fermentibacteraceae,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Fermentibacteraceae,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Fermentibacteraceae,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Fermentibacteraceae,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Fermentimonas,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Fermentimonas,Bacteria,2,0.02666666666666666,0.04237123596765736,True,32.0,False,False
warning_acid_accumulation,BAC_G::Fermentimonas,Bacteria,2,-0.023903508771929823,0.07480508493551156,True,271.0,False,False
warning_ammonia_toxicity,BAC_G::Fermentimonas,Bacteria,2,-0.020833333333333315,0.03702180485994323,True,238.0,False,False
warning_biogas_quality,BAC_G::Fermentimonas,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Ferruginibacter,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Ferruginibacter,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Ferruginibacter,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Ferruginibacter,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Ferruginibacter,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Fervidobacterium,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Fervidobacterium,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Fervidobacterium,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Fervidobacterium,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Fervidobacterium,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Fonticella,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Fonticella,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Fonticella,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Fonticella,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Fonticella,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Frisingicoccus,Bacteria,2,0.0,0.0,False,123.5,False,False
warning_buffer_capacity,BAC_G::Frisingicoccus,Bacteria,2,0.0,0.0,False,152.0,False,False
warning_acid_accumulation,BAC_G::Frisingicoccus,Bacteria,2,0.0,0.0,False,134.5,False,False
warning_ammonia_toxicity,BAC_G::Frisingicoccus,Bacteria,2,0.0,0.0,False,108.5,False,False
warning_biogas_quality,BAC_G::Frisingicoccus,Bacteria,2,0.0,0.0,False,136.5,False,False
warning_acid_base_balance,BAC_G::Gelria,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Gelria,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Gelria,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Gelria,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Gelria,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Gracilibacter,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::Gracilibacter,Bacteria,2,0.0,0.0,True,152.0,False,False
warning_acid_accumulation,BAC_G::Gracilibacter,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Gracilibacter,Bacteria,2,0.0,0.0,True,108.5,False,False
warning_biogas_quality,BAC_G::Gracilibacter,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::Guggenheimella,Bacteria,2,0.016286180924338818,0.04763806182121806,True,6.0,True,True
warning_buffer_capacity,BAC_G::Guggenheimella,Bacteria,2,0.010833333333333342,0.02771777144362747,True,48.0,False,False
warning_acid_accumulation,BAC_G::Guggenheimella,Bacteria,2,0.0,0.0,True,134.5,False,False
warning_ammonia_toxicity,BAC_G::Guggenheimella,Bacteria,2,-0.06666666666666661,0.034199278402838436,True,264.5,False,False
warning_biogas_quality,BAC_G::Guggenheimella,Bacteria,2,0.0,0.0,True,136.5,False,False
warning_acid_base_balance,BAC_G::HN-HF0106,Bacteria,2,0.0,0.0,True,123.5,False,False
warning_buffer_capacity,BAC_G::HN-HF0106,Bacteria,2,0.0,0.0,True,152.0,False,False
