SampleID,ABY1,Abditibacteria,Acetothermiia,Acidimicrobiia,Acidobacteriae,Actinobacteria,Actinopterygii,Aenigmarchaeia,Alphaproteobacteria,Aminicenantia,Anaerolineae,BD7-11,BRH-c20a,Babeliae,Bacilli,Bacteroidia,Bathyarchaeia,Bdellovibrionia,Berkelbacteria,Bivalvia,Blastocatellia,Brachyspirae,Brevinematia,CK-2C2-2,CPR2,Caldatribacteriia,Caldisericia,Calditrichia,Campylobacteria,Chitinivibrionia,Chlamydiae,Chlorobia,Chloroflexia,Chthonomonadetes,Cloacimonadia,Clostridia,Coprothermobacteria,Coriobacteriia,Cyanobacteriia,D8A-2,DG-56,Dadabacteriia,Defferrisomatia,Dehalococcoidia,Deinococci,Desulfitobacteriia,Desulfobacteria,Desulfobulbia,Desulfomonilia,Desulfotomaculia,Desulfovibrionia,Desulfurellia,Desulfuromonadia,Dethiobacteria,Dictyoglomia,Elusimicrobia,Endomicrobia,FCPU426,Fermentibacteria,Fibrobacteria,Fimbriimonadia,Fusobacteriia,Gammaproteobacteria,Gemmatimonadetes,Gitt-GS-136,Gracilibacteria,Hadarchaeia,Halanaerobiia,Holophagae,Hydrogenedentia,Hydrothermae,Iainarchaeia,Ichthyosporea,Ignavibacteria,JG30-KF-CM66,JS1,KD4-96,Kapabacteria,Kiritimatiellae,Kryptonia,LCP-89,LKM11,Latescibacteria,Latescibacterota,Lentisphaeria,Leptospirae,Limnochordia,Lineage_IIa,Lokiarchaeia,Longimicrobia,MBNT15,MD2902-B12,MVP-15,Margulisbacteria,Marinimicrobia_(SAR406_clade),Methanomethylicia,Methanomicrobia,Methanosarcinia,Methylomirabilia,Micrarchaeia,Microgenomatia,Moorellia,Myxococcia,NB1-j,NKB15,Nanoarchaeia,Negativicutes,Nitrososphaeria,Nitrospiria,OC31,OLB14,OM190,Odinarchaeia,Oligoflexia,Omnitrophia,PAUC34f,Parcubacteria,Phycisphaerae,Pla3_lineage,Pla4_lineage,Planctomycetes,Polyangia,RBG-16-55-12,Rhodothermia,Rs-M47,Rubrobacteria,SAR324_clade(Marine_group_B),SGST604,SHA-26,SJA-28,Saccharimonadia,Sericytochromatia,Spirochaetia,Subgroup_18,Subgroup_21,Subgroup_22,Sumerlaeia,Sva0485,Symbiobacteriia,Synergistia,Syntrophia,Syntrophobacteria,Syntrophomonadia,Syntrophorhabdia,TA06,TK10,Thermacetogenia,Thermoanaerobacteria,Thermoanaerobaculia,Thermococci,Thermodesulfovibrionia,Thermoleophilia,Thermoplasmata,Thermotogae,Thermovenabulia,Unclassified,V2072-189E03,Vampirivibrionia,Verrucomicrobiae,Vicinamibacteria,WCHB1-81,WOR-1,WPS-2,WS1,WS2,WS4,WWE3,Zixibacteria,bacteriap25,c5LKS83,vadinHA49,acid_accumulation,acid_base_balance,ammonia_toxicity,biogas_quality,buffer_capacity
3-6,0.0,0.0,0.0,0.0,0.0,0.0024641006032797,0.0,0.0,0.0005522984110799,0.0,0.0048007477270795,0.0,0.0,0.0,0.018608208004077795,0.3775596907128872,0.0113213923622845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031438524938396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032713059733194966,0.22291613561049736,0.0,0.0,0.0,0.008709321097799096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014444727674398,0.0,0.0059053445492395,0.0005522984110799,0.0,0.0,0.0827173081825127,0.0,0.0,0.0,0.0,0.0484323222023961,0.0009771433426799,0.0002124224657999,0.0001699379726399,0.005820375562919301,0.0,0.0,0.0003398759452799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041634803296795,0.0,0.0001274534794799,0.0096439799473191,0.0,0.0,0.0,0.0,0.0,0.0008496898631998,0.0,0.0662758093295939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34775261912808353,0.3048327137546465,0.0,0.0,0.0,0.0008496898631997966,0.0,0.0,0.0,0.0057451841838458,0.0,0.0005069280162216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010621123289999,0.0,0.0,0.0008072053700398001,0.0,0.0,0.0,0.0,0.0,0.0012320503016397999,0.0,0.0,0.0014869572605998,0.0003398759452799,0.0,0.028762001869317398,0.0,0.0,0.0,0.0,0.0,0.0,0.009049197043078896,0.011513297646359,0.0,0.0174611266887583,0.0,8.49689863199932e-05,0.0,0.0,0.0,0.0,0.2291314633322068,0.0,0.0,0.0385265292328488,0.0,0.0017418642195598,0.11686071268677568,0.0,0.0,4.24844931599966e-05,0.0,0.0004673294247599,0.0,0.0,0.0007647208768798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
3-7,0.0006762141666865992,0.0,0.0004588596131088,0.0023184485714974,0.0015456323809981995,0.0064964861013831,0.0,0.0,0.0154563238099824,0.0091530417562243,0.0433743086917651,0.0,0.0,0.0003622575892964,0.0017871374405291,0.1237471925036765,0.0088592365744285,0.0,0.00016905354167159943,0.0,0.0042504890477455,0.024247107976912,0.0,0.001956190982201,0.0,0.0024150505953099,0.0158185813992794,0.0,0.0004105586012026,0.0,0.0008935687202645991,0.0,0.0,0.0067621416668677,0.1847513705412117,0.0566329364600156,0.0,0.001231675803608,0.0,0.0016905354167167002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.415050595309972e-05,0.0,0.0003381070833433,0.0,0.0,0.0,0.0,0.0,0.0,9.660202381239888e-05,0.0012799768155141,0.0001690535416716,0.0843094162822671,0.0006762141666865999,0.0,0.0,0.0,0.0,0.0017871374405289998,0.003453522351293099,0.0,0.0,0.0,0.0035018233631991997,0.0,0.0,0.0,0.0082353225300069,0.0019561909822007,0.0,0.0,0.0,0.0,0.0,0.0005313111309681,0.000772816190499,0.0003139565773902,0.0,0.0,0.0,0.0,0.0,0.002221846547685,0.0,0.0005554616369212,0.038280651864814504,0.3629005796784418,0.3339166575522251,0.0,0.0,7.245151785929916e-05,0.0,0.0004105586012026,0.0,0.0,0.0139997812534179,0.0,0.0,0.0,0.0,0.0007486656845459,0.0,0.0,0.0012316758036076993,0.0003139565773902,0.0,0.0002173545535778,0.00041055860120259833,0.0,0.0,0.0051440577680096,0.0,0.0,0.0,0.0,0.0,0.0074625063395073,0.0,0.0,0.0046127466370418,0.0006037626488272,0.0,0.10237399473518871,0.0,0.0,0.0,0.0017871374405288997,0.0,0.0,0.006424034583523799,0.039944936846425395,0.0037433284227303,0.0097085033931455,0.017484966310043797,0.0,7.245151785929916e-05,0.0,0.0,0.002270147559591,0.2070436399431257,0.0,0.0011833747917018,0.0207809252980421,0.0281353394353609,0.0,0.11753439230286,0.0,0.0,0.038858164078537205,0.0,0.0020527930060130002,0.0,0.0003381070833433,0.0015697828869511992,0.0,0.0006520636607336,0.0004830101190619,2.415050595309972e-05,0.0,0.0015214818750452,0.0,0,0,0,0,0
3-8,0.0003444860698445,0.0,0.0,0.0003875468285751,0.0006028506222279,0.0027989493174869,0.0,0.0,0.0004736683460362,0.000990397450803,0.2372217198467027,0.0,0.0,8.612151746113767e-05,0.0168367566636522,0.1830512853636457,0.0,0.0,0.0,0.0,0.0013779442793782,0.0022391594539895,0.0,0.000990397450803,0.0,0.0010334582095336,0.0076217542953105994,0.0,0.0003444860698445,0.0,0.0,0.0,0.0,0.0045644404254402,0.1516169314903324,0.10636007406450301,0.0,0.0003014253111139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047797442190931,0.0,0.0,0.0026267062825646,0.0,0.0,0.0,0.0003014253111139,0.0,0.0,0.0024544632476424,0.0004306075873056,0.0006028506222279,0.03552512595271841,0.0,0.0,0.0001722430349222,0.0,0.0,0.003186496146062,0.0016793695904921,0.0,0.0,0.0,0.0006459113809585,0.0,0.0,0.0,0.0005597898634973,0.0011195797269946,0.0,0.0,0.0,0.0,0.0,0.0001291822761917,0.0034448606984452002,0.0,0.0,0.0,0.0,0.0,0.0,0.0033587391809843004,0.0,0.0019807949016061,0.0,0.4779220779220773,0.2935064935064933,0.0,0.0,0.0,0.0,0.0003875468285751,0.0,0.0,0.0055194805194805,0.0025405847651035003,0.0,0.0003014253111139,0.0,0.0,0.0,0.0,0.0003444860698445,0.0,0.0,0.0,0.0,0.0,0.0,0.0021530379365283,0.0,0.0,0.0,0.0,0.0,0.0023683417301811,0.0,0.0,0.0007750936571501001,0.0015501873143004,0.0,0.035611247470179797,0.0,0.0,0.0,0.0003444860698445,0.0,0.0,0.026697670412952297,0.028678465314558598,0.0009042759333419,0.018860612323988706,0.0056409593937044,0.0,0.0,0.0,0.0,0.0005597898634973,0.1824675324675323,0.0,0.0,0.031331168831168696,0.0577875382164232,0.0,0.0343576690931677,0.0,0.0,0.006372992292124069,0.0,0.0,0.0,0.0,0.0005597898634973,0.0,0.0,0.0002153037936528,0.0,0.0,0.0,0.0,0,0,0,0,1
3-9,0.0,0.0,0.0,0.0,0.0,0.0034552097199014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.126086833385255,0.2719703191820763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001132855645869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1124076014613835,0.2910589368149728,0.0,0.0,0.0,0.0023789968563255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0077600611742048,0.0,0.0,0.0,0.0,0.0,0.0001982497380271,0.0,0.0,0.0003398566937607,0.0,0.0,0.0010478914724291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007080347786683,0.0009912486901355,0.0,0.0,0.0,0.0,0.0,0.0005097850406411,0.0,0.08334985414483463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11504223816877081,0.0883368153329093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007448525871590599,0.0,0.0,0.0,0.0,0.0,0.0,0.011810020108187599,0.0,0.0,0.009147809340394601,0.0,0.0,0.0,0.0011894984281627,0.0,0.0,0.000499591243528,0.0,0.0,0.08615678081569608,0.0234784332606417,0.0022940326828853,0.7522200900300197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4-1,0.0,0.0,0.0,0.0001352600374219,0.0,0.0453571992154915,0.0,0.0,0.007957798868323901,0.0,0.001262427015938,0.0,0.0,0.0,0.051038120787212225,0.18510336121192822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246849568295046,0.0,0.0,0.0001352600374219,0.0,0.0,0.0,0.0,0.0,0.0270294641448183,0.48470434410153046,0.0,0.0001803467165625,0.0005861268288284,0.0167271579611803,0.0,0.0,0.0,0.0,0.0002479767352735,0.0,0.0,0.0004959534705471,0.0,0.0013075136950787,0.0010820802993755,0.0,0.0,0.022182646137198503,0.0,0.0,0.0,0.0,0.0,0.0004508667914064,0.0,0.0001578033769922,0.0764670078225384,0.0,0.0,0.0006537568475393,0.0,0.0003156067539845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009693636015239,0.0,0.0001352600374219,0.0016231204490631999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005861268288283801,0.0,0.0,0.0,0.0,0.0,0.0004959534705471,0.0,0.0,0.0,0.5709235692490878,0.42155987199523676,0.0,0.0,0.0,0.0003832367726954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004057801122658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041930611600802,0.0,0.0,0.0,0.0,0.0,0.0,0.010685542956333501,0.0,0.0,0.008904619130277899,0.0005410401496877,0.0,0.0,0.0015104037512117,0.0,0.0,0.0006325816774577,0.0,0.0,0.0038699114385651,0.0047115579701976,0.0008791902432426,0.013158568446297148,0.0,0.0,0.0002930634144142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-10,0.0,0.0,0.0012580414581844,0.0004860614724802,0.0003431022158684,0.01881343817012071,0.0,0.0,0.04769120800571664,0.0104646175839884,0.0024874910650462,0.0,0.0002573266619013,0.00020014295925654623,0.0004288777698355,0.03067905646890506,0.0,0.0001429592566118,0.0,0.0,0.0002573266619013,0.0,0.0,0.0,0.0,0.0093781272337382,0.0065475339528233,0.0,0.00040028591851309995,0.0,0.0008577555396711,0.0,0.0,0.0002287348105789,0.330207290922086,0.12754824874910317,0.1398427448177266,0.000543245175125,0.0,0.0182130092923515,0.0,0.0,0.0,0.0,0.0,0.0005146533238027,0.0,0.0,0.0,0.0012866333095067,0.0,0.0,0.0,0.0025160829163687463,0.0,0.0,0.0,0.0,0.0001715511079342,0.0008291636883486999,0.0,0.0006576125804145,0.0738241601143651,0.0,0.0,0.0,0.0,0.0,0.0014295925661184999,0.0025160829163687,0.0005718370264474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004002859185132,0.0,0.0,0.0,0.0,0.0,0.0,0.0003431022158683,0.022959256611864945,0.0,0.0,0.0,0.0,0.0,0.0002287348105789,0.0,0.0006290207290922,0.0001321993566297,0.6332789847089393,0.2749746617899787,0.0,0.0,0.0,0.0011722659042172465,0.0002287348105789,0.0,0.0,0.0,0.0012580414581843,0.0,0.0,0.0,0.0,0.0,0.0,0.0006290207290921463,0.0,0.0,0.0105503931379556,0.0004288777698355,0.0,0.0,0.0018012866333093195,0.0004002859185132,0.0002287348105789,0.0,0.0,0.0,0.0008005718370264195,0.0,0.0,0.0004574696211579,0.0018870621872765,0.0,0.0026304503216583,0.0,0.0025446747676912,0.0,2.859185132237312e-05,0.0,0.0028591851322373,0.01429592566118632,0.0037455325232305997,0.0002287348105789,0.024245889921372145,0.003774124374553,0.0,0.0,0.0,0.0,0.0,0.0549067994535759,0.0,0.0016297355253750657,0.0309787159035823,0.0269335239456751,0.0,0.04083943221116456,0.0,0.0,0.0,0.0,0.0008577555396711,0.0,0.0,0.0050321658327376,0.0,0.0,0.0,0.0,8.577555396711937e-05,0.0,0.0,0,0,0,0,0
4-11,0.0,0.0,0.0419881510057867,0.0050978230917604,0.0,0.009334527418021,0.0,0.0,0.020322402865801913,0.012193441719481701,0.009541195921741,0.0,0.0,0.0,0.0034444750620005,0.11370212179663611,0.0038271962887793,0.00013777900248,0.0,0.0,0.0111256544502615,0.019530173601543098,0.0,0.00055111600992,0.0,0.0024800220446403,0.0163957012951224,0.0,0.0,0.0,0.0022389087903001,0.0,0.0,0.0068889501240011,0.1638536786993656,0.11173877101129626,0.0,0.00020666850372,0.0,0.00110223201984,0.0,0.0,0.0,0.0,0.0,0.00020666850372,0.0,0.0,0.0,0.0,0.0005166712593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048222650868,0.0,0.0030311380545604,0.00013777900248,0.1772182419399264,0.0016533480297602,0.0,0.0,0.0,0.0,0.0,0.006234499862220901,0.0,0.0,0.0,0.00027555800496,0.0,0.00041333700744,0.0,0.0,0.00044778175806,0.0,0.0,0.0,0.0,0.0,0.0,0.006992284375861005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109017106407654,0.5892142650043483,0.249463612641345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0137431139460712,0.0,0.0,0.00072333976302,0.00013777900248,0.0,0.00020666850372,0.0,0.0,0.0,0.0,0.0,0.0,0.010126756682281022,0.00027555800496,0.0,0.0,0.0,0.0,0.0045122623312206,0.0,0.0,0.0173601543124825,0.00010333425186,0.0,0.04491595480848681,0.0,0.0,0.0,0.00024111325434,0.00020666850372,0.0,0.0035133645632402996,0.04119592174152603,0.0036855883163405,0.0021700192890602,0.013950124001102,0.00044778175806,0.0,0.0,0.0,0.0,0.1223543055958247,0.0,0.0049600440892806,0.0066106117715278,0.0834251860016533,0.0,0.008431891193176905,0.0,0.0,0.0105400936897216,0.0,0.0018255717828602,0.0,0.0,0.0013089005235600222,0.0,0.0,0.0,0.0,0.0,0.00013777900248,0.0,0,0,0,0,0
4-12,0.0,0.0,0.0,0.0,0.0,0.0011134034122539,0.0,0.0,0.0,0.0,0.0007204375020466,0.0,0.0024887840979795,0.0100206307102858,0.0546222615188119,0.20964731309558754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002619772734715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005632511379637599,0.6007466352293874,0.0,0.0,0.0,0.007728329567409982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022595539836919,0.0,0.0039624062612567,0.0,0.0,0.0,0.009398434685790802,0.0,0.0,0.0,0.0,0.0,0.0003929659102072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037659233061531003,0.0,0.00108065625307,0.0012443920489896,0.0,0.0,0.0,0.0,0.0,0.0008186789795984,0.0018665880734846,0.009332940367422923,0.0,0.0,0.0,0.0,0.0,0.0001964829551036,0.0,0.0024560369387955,0.0,0.2550356097347833,0.6380478000611688,0.0,0.0,0.0,0.0003602187510233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002619772734715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022235321085895522,0.0,0.0,0.0,0.0,0.0,0.0,0.0077283295674098005,0.0,0.0,0.019255329600156683,0.0,0.0,0.0,0.0,0.0,0.0,0.0035828199414514,0.0,3.274715918394079e-05,0.10149866736575261,0.0,0.0,0.014671989296945524,0.0,0.0,0.0075318466123062994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4-13,0.0,0.0,0.0,0.0002003663842454,0.0,0.000744217998626,0.0,0.0,0.0013166933821844,0.0,0.3168937485688099,0.0,0.0,0.0,0.014426379665674024,0.1807877261277743,0.0099969933854479,0.0,0.0,0.0,0.0,0.0,0.0,0.0002003663842454,0.0,0.0049805358369589,0.00841538813831,0.0,0.0003148614609571,0.0,0.0,0.0,0.0001144950767117,0.0,0.0497481108312341,0.148385619418363,0.0,0.0049232882986031,0.0,0.001860544996565,0.0,0.0,0.0,0.0002576139226013,0.0006583466910921999,0.0,0.0,0.000744217998626,0.0,0.0090164872910464,0.0018605449965651,0.0,0.0040645752232653,0.0024616441493014,0.0,0.0,0.0004866040760247,0.0,0.0,0.0,0.0,0.0006869704602701,0.0076997939088614,0.0,0.0,0.000372108999313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034634760705289,0.0,0.0,0.0026906343027248997,0.0,0.0,0.0,0.0,0.0,0.0002003663842454,0.0002576139226013,0.001860544996565,0.0,0.0,0.0,0.0,0.0,0.0012308220746507,0.0,0.024587817723837696,0.0,0.45467528562838133,0.4518941671677687,0.0,0.0,0.0,0.0002576139226013,0.0,0.0,0.0,0.0103728202044497,8.587130753377605e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010877032287611,0.0,0.0,0.0001144950767117,0.0,0.0,0.0,0.0,0.0,0.012079230593084399,0.0,0.0,0.0,5.72475383558507e-05,0.0,0.022956262880695903,0.0,0.0002576139226013,0.0,0.0001431188458896,0.0,0.0,0.05309709182505099,0.003406228532173,0.0,0.017431875429356126,0.0,0.0,0.0,0.0,0.0,0.0002576139226013,0.0724594107035477,0.0,0.001488435997252,0.0,0.0671227387222348,0.0007155942294481,0.0041506702884655,0.0,0.0,0.014569498511563975,0.0,0.000372108999313,0.0,0.0,0.004579803068468,0.0,0.0,0.0004579803068468,0.0,0.0,0.0,0.0,0,0,0,0,0
4-14,0.0,0.0,0.0,0.0,0.0,0.0051668522166081,0.0,0.0,0.0,0.0,0.0005138306071763999,0.0,0.0,0.0,0.02192343923953,0.2128971482401288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008563843452940779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0650852102423565,0.46064913933372864,0.0,0.0,0.0,0.0050241214923923,0.0,0.0,0.0,0.0,0.0,0.0001998230139019,0.0,0.0,0.0,0.000428192172647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000628015186549,0.0006565613313921,0.0,0.0,0.0,0.0,0.0,0.0005138306071763999,0.0,0.04107790242927644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9352946106780647,0.0191098818204676,0.0,0.0,0.0,0.0001712768690588,0.0,0.0,0.0,0.0,0.0030544374982158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002569153035882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005423767520196,0.0,0.0,0.0,0.0,0.0,0.0,0.0178413405269615,0.0,0.0,0.0382803802346488,0.0,0.0,0.0,0.0281179526704918,0.0009705689246667,0.0,0.0022630123208448,0.0,0.0,0.0428296035537674,0.0423910250920613,0.0034826296708627778,0.049545168467366354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002283691587451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0
4-15,0.0,0.0,0.0,0.0015295604176364,0.000266010507415,0.010241404535478699,0.0,0.0,0.010906430804015842,0.0032918800292611,0.009476624326660101,0.0,0.0,0.0071157810733523,0.0048546917603243,0.2657112455941978,0.0,0.0,0.0002327591939881,0.0,0.0009642880893795,0.0,0.0,0.0001995078805612,0.0,0.0042229168052138,0.0023275919398815,0.0,0.0001330052537075,0.0,0.000266010507415,0.0,0.0,0.0002327591939881,0.11228968544257441,0.12808405932034025,0.0,0.0,0.0,0.0012635499102213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014298064773557411,0.0003990157611225,0.0,0.0010640420296601,0.0,0.0,0.0,0.0,0.0,0.0,0.0026601050741503,0.0003325131342688,0.0004322670745494,0.0575580235419281,0.0,0.0,0.0,0.0,0.0,0.0,0.0027598590144309997,0.0,0.0,0.0,0.00053202101483,0.0,0.0037573984172374,0.0,0.0023275919398815003,0.004023408924652361,0.0002327591939881,0.0,0.0,0.0,0.0,0.00023275919398816074,0.003258628715834161,0.0004322670745494,0.0,0.0,0.0,0.0,0.0001995078805612,0.0014630577907827,0.0,0.0001330052537075,0.0,0.30825350036845917,0.5307295504789975,0.0,0.0,0.0008645341490988,0.0,0.0,0.0,0.0018953248653321,0.0,0.0036576444769566606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001396555163928841,0.001363303850502,0.0,0.0037241471038104,0.0,0.0,0.0,0.0,0.0,0.0014963091042096,0.0,0.0001330052537075,0.002460597193589,0.00043226707454940003,0.0,0.012402739908226,0.0,0.0,0.0,0.0022610893130278,0.0003657644476956,0.0,0.0599521181086649,0.1101948526966805,0.002427345880162141,0.015295604176364542,0.0162266409523175,0.0,0.0,0.0,0.0,0.0031588747755536,0.1445099484156225,0.0,0.0020283301190395,0.0165070007369196,0.052869588348739595,0.0,0.04891268205094084,0.0,0.0006982775819644,0.006583760058522061,0.0,0.0006982775819644,0.0,0.0001995078805612,0.0012635499102214,0.0,0.0001995078805612,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
4-16,0.0011038961038961,0.0,0.0,0.0,0.0010714285714285,0.005811688311688,0.0,0.0,0.0098051948051941,0.0457142857142855,0.022370129870129596,0.0,0.0,0.0,0.0059090909090908,0.16636363636363238,0.0,9.74025974025974e-05,0.0,0.0,0.0,0.0003896103896103,0.0,0.0,0.0,0.0064935064935064,0.014967532467532296,0.0,0.0044805194805193,0.0,0.0001948051948051,0.0,0.0,0.0002922077922077,0.09461038961038959,0.20032467532467163,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010714285714285,0.0028571428571428003,0.0002597402597402,0.0012662337662337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0146428571428571,0.0667207792207772,0.0,0.0,0.0,0.0,0.0,0.0025324675324675,0.0014285714285714002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113311688311686,0.0,0.0,0.0,0.0,0.0,0.003181818181818,0.0029870129870129,3.246753246753247e-05,0.0,0.0,0.0,0.0,0.0,0.0038311688311686,0.0,0.0,0.0,0.5330317819307224,0.3730508272824662,0.0,0.0,0.0028246753246753,0.0,0.0,0.0,0.0016883116883116,0.0,0.03318181818181736,0.0,0.0,0.0,0.0,0.0,0.0,0.0060064935064935,0.0,0.0,0.0006818181818180999,0.0002597402597402,0.0,0.0,0.0019805194805192997,0.0,0.0,0.0,0.0,0.0,0.0046753246753244,0.0,0.0,3.246753246753247e-05,0.0,0.0,0.0067857142857139004,0.0,0.0008116883116883,0.0,0.0005844155844155,0.0,0.0,0.02425324675324613,0.0171428571428566,0.0037012987012986004,0.02685064935064903,0.005584415584415298,0.0,0.0,0.0,0.0,0.0,0.09338174026901551,0.0,0.0009415584415583,0.0,0.0014610389610389,0.0,0.0086850011671457,0.0002922077922077,0.0,0.15399350649350607,0.0,0.0019805194805194,0.0,0.0003571428571428,0.0006168831168830649,0.0,0.0,0.0005194805194805,0.0,0.0,0.0,0.0,0,0,0,0,0
